"students","math_grades","spanish_grades","grade_diff","better_at_math"
"Student 35",87.191951807071,85.3630771582869,-22.4756771713024,TRUE
"Student 36",74.2659033234955,80.9110282801108,-41.8783394814281,FALSE
"Student 37",88.1938127024677,71.3108257636074,20.1789276425416,TRUE
"Student 38",92.1932260262252,100.270498799175,10.266744279229,FALSE
"Student 39",82.3659758870371,76.6520596519473,-4.23250284314243,TRUE
"Student 40",83.1121151724356,90.0919636692411,0.0375337183837559,FALSE
"Student 41",88.0090781566504,83.7485467144214,2.63379002271009,TRUE
"Student 42",82.4498049060059,91.3241626963571,-33.0776992493078,FALSE
"Student 43",66.4860523416572,101.841379811675,-32.5339388719101,FALSE
"Student 44",93.4353275603024,78.9532166396107,-22.4044759889828,TRUE
"Student 45",95.1786974391016,74.6112955585305,17.8420983487934,TRUE
"Student 46",99.7443305095322,77.5701276203401,19.4790005279041,TRUE
"Student 47",103.398042187858,62.9098204321262,8.6501649506252,TRUE
"Student 48",88.5710843783314,99.0311601811202,6.71983207551756,FALSE
"Student 49",74.8220068018335,67.2855479689418,-19.782006489675,TRUE
"Student 50",90.8088859645846,62.6313598469824,15.2322494821594,TRUE
"Student 51",82.3293380069128,92.6526594855732,-19.5458193472264,FALSE
"Student 52",102.890329558704,86.2037671351054,19.3521782309169,TRUE
"Student 53",70.7018301114546,75.6366725551151,-27.9273437857188,FALSE
"Student 54",89.9412866815972,95.5075166389652,1.92464244670064,FALSE
"Student 55",99.2778052593018,93.5061995175378,9.14666792260543,TRUE
"Student 56",77.3770511958027,83.9893364827104,-14.6052026675136,FALSE
"Student 57",92.3768542469548,90.4279359238845,24.2144204257039,TRUE
"Student 58",103.294946578349,95.8805802739954,9.66073373304062,TRUE
"Student 59",91.5526677040819,70.6343854296601,5.33369565277766,TRUE
"Student 60",99.210233764197,70.9990591005296,-1.94058247688139,TRUE
"Student 61",99.4940550417523,81.8892414870192,15.8788928975062,TRUE
"Student 62",85.6248475058416,96.595700444013,7.27335212684747,FALSE
"Student 63",75.9220286733265,71.8749522589081,-0.444007999786024,TRUE
"Student 64",90.1250251781279,77.6432049712203,16.8169011886551,TRUE
"Student 65",97.1099111037564,108.646635494101,22.0237991204653,FALSE
"Student 66",111.303329380479,79.8057417327895,29.969698379914,TRUE
"Student 67",64.5461491781957,104.58016391718,-42.288074136364,FALSE
"Student 68",75.5403513930689,87.5203191265082,-1.22587255169412,FALSE
"Student 69",77.5571677643319,82.3510043730895,7.59121776134378,FALSE
"Student 70",96.2020466572472,84.5108603566188,-13.9623284958489,TRUE
"Student 71",65.6516664006654,88.1451194401731,-30.7575567960111,FALSE
"Student 72",83.2595236472976,78.7708411263586,-1.53067569672899,TRUE
"Student 73",91.2177875655261,104.731774646357,14.2274976287474,FALSE
"Student 74",114.640623221967,97.9035733580707,35.0002347195885,TRUE
"Student 75",89.1353177305594,83.9560229473429,5.16236984839703,TRUE
"Student 76",72.4721036352689,60.6577088676567,-7.04425725054028,TRUE
"Student 77",72.5341315470375,78.5147892638074,18.6576373582379,FALSE
"Student 78",93.3515987401949,88.3927617521406,14.7403009965966,TRUE
"Student 79",97.2451163688112,77.7992412358734,9.70380497017729,TRUE
"Student 80",75.4260808984102,74.6753026002885,-18.730699575986,TRUE
"Student 81",83.2770860947553,98.2503602621077,-0.572670973315851,FALSE
"Student 82",91.220443366655,99.8680852033261,-3.7545366594042,FALSE
"Student 83",91.8301411845214,85.0774810892054,24.0299601972563,TRUE
"Student 84",95.1982394003681,84.5632745093157,-1.90584818668873,TRUE
"Student 85",92.2411068567633,78.7438378782186,13.1392696327118,TRUE
"Student 86",59.6663181343405,102.317394042009,-16.4856869268738,FALSE
"Student 87",77.078272626337,82.9138534729352,-5.25575103446732,FALSE
"Student 88",98.3699496105051,58.7113055274349,4.7826644380801,TRUE
"Student 89",81.3220912759217,94.9554269485384,-24.6393777781487,FALSE
"Student 90",91.0953390284726,94.1339796814351,7.99727109869505,FALSE
"Student 91",90.9559817028698,97.7321638161452,17.4886319251451,FALSE
"Student 92",105.969059077865,99.0427249608459,-2.07436210507879,TRUE
"Student 93",107.97136475398,83.3187881044634,1.50464017545966,TRUE
"Student 94",81.0913196999136,82.9498685365843,-12.3886897713304,FALSE
"Student 95",92.9548384137433,99.4128749586035,11.4045366321661,FALSE
"Student 96",74.9754826407294,104.975860297481,10.4285247522223,FALSE
"Student 97",103.292856798892,107.139931501741,4.66104709220757,FALSE
"Student 98",87.9297909999836,91.9110728656053,47.3951713041861,FALSE
"Student 99",78.2828238845609,83.1784861938584,-35.5743097099291,FALSE
"Student 100",94.0542677421906,89.0459976351465,21.0734117140852,TRUE
"Student 101",84.3664881719112,79.6403996804178,-10.7122069686609,TRUE
"Student 102",84.9022741871784,104.063358030359,5.2819139923307,FALSE
"Student 103",70.9169099381303,92.8187079616736,-5.36297081841236,FALSE
"Student 104",91.0158433967507,79.4482472310555,23.2846356915264,TRUE
"Student 105",80.0425017226862,77.9822279947127,-13.1779192715054,TRUE
"Student 106",89.0963217236243,76.3993174153589,16.2288470328881,TRUE
"Student 107",93.1815495508905,89.17306450951,11.1427710638942,TRUE
"Student 108",93.474226121235,93.302057423267,21.93103156018,TRUE
"Student 109",87.4470923840437,96.1259423851511,15.7027939853929,FALSE
"Student 110",80.8207860141896,98.1677898109421,-7.40019483838583,FALSE
"Student 111",69.9865360658679,72.5282795743231,-22.5484037634246,FALSE
"Student 112",104.418101139761,86.3557053617767,20.9075102150541,TRUE
"Student 113",86.6160011527353,94.4858155854172,20.8928896535037,FALSE
"Student 114",75.755871010734,63.6691123963986,-13.6688639307927,TRUE
"Student 115",85.3365176768719,98.7315927529127,10.7251270899412,FALSE
"Student 116",85.0773111574433,87.523050886555,0.127919666197727,FALSE
"Student 117",93.1700987981176,80.9631696233634,-11.6059354984789,TRUE
"Student 118",71.088258781779,63.9628253667263,-19.6322935480748,TRUE
"Student 119",74.9382255038992,96.7215252667423,-25.6715954600203,FALSE
"Student 120",108.291877548396,76.2974928889783,16.7706467348991,TRUE
"Student 121",84.9491230788616,73.8580732722996,-10.6708642467588,TRUE
"Student 122",91.5538708779465,77.5200248893416,5.2287247245241,TRUE
"Student 123",97.3570588799194,72.7190822017682,31.1622683186157,TRUE
"Student 124",92.5984737076623,90.9193223016509,0.110816242381873,TRUE
"Student 125",96.2428831785438,104.64698734743,-18.276191872709,FALSE
"Student 126",86.3273044735533,69.2061622310226,-26.0176645865664,TRUE
"Student 127",81.2243626346028,77.5581666884438,15.9730427251979,TRUE
"Student 128",59.157265976716,91.4442570323239,-24.4399859861045,FALSE
"Student 129",77.0040293665238,70.3107061557415,-5.94679295844895,TRUE
"Student 130",73.0836552268011,76.9583708615439,-22.5876255961803,FALSE
"Student 131",83.9550271487768,73.896554651668,23.6880015037261,TRUE
"Student 132",78.1590702451033,69.2106111716358,8.36087487166805,TRUE
"Student 133",100.768509466361,81.110600684301,29.2369479716913,TRUE
"Student 134",102.61305136576,82.1619573653433,27.2411719974502,TRUE
"Student 135",82.8451600321858,72.8161442661395,-17.3239205071511,TRUE
"Student 136",84.6242124583797,69.4228203999212,11.4294724832646,TRUE
"Student 137",92.5049455025492,86.8632864374271,23.4498637839675,TRUE
"Student 138",98.2870687816843,61.9071247768625,-3.1118050298677,TRUE
"Student 139",87.0388167574265,75.4102437394069,-3.21513366199464,TRUE
"Student 140",73.6280993428619,110.564419857904,-9.83052094209064,FALSE
"Student 141",77.343526947247,64.714506219212,4.86324823403461,TRUE
"Student 142",85.0079188368576,76.4980975250109,-12.6422084210782,TRUE
"Student 143",96.0403232589291,84.687130344911,7.7377880175203,TRUE
"Student 144",94.9037150156857,81.1412592130852,0.560197671147691,TRUE
"Student 145",77.720583170713,95.0814319813602,-5.43191904174715,FALSE
"Student 146",79.7992366820805,76.9153439641925,-16.9947174655729,TRUE
"Student 147",90.2579337124993,94.934680378636,25.9544447271128,FALSE
"Student 148",105.659989830764,93.8696016511007,-2.29563110880041,TRUE
"Student 149",82.4251668734249,71.2686925211549,-4.7289980400629,TRUE
"Student 150",74.4242272667457,76.5957317696027,-21.6602688261191,FALSE
"Student 151",88.8408971131493,87.0307684044565,-7.28349754342784,TRUE
"Student 152",95.2781498835712,82.9978161024754,20.719668065338,TRUE
"Student 153",88.1208926859213,91.6217163017561,-2.01373991649447,FALSE
"Student 154",88.9297452090182,94.0386466585522,-13.9140241208059,FALSE
"Student 155",84.1030967114778,81.8745492654822,7.3894232010602,TRUE
"Student 156",79.353340868346,89.0447712800858,-27.7813336415598,FALSE
"Student 157",95.7517364313188,81.2249683667735,38.0545824267937,TRUE
"Student 158",70.1424128342029,72.4024584511648,-14.5815190773292,FALSE
"Student 159",100.671554127749,77.984350099431,19.4104667962686,TRUE
"Student 160",90.7067895151352,79.3201181706583,18.9539610364192,TRUE
"Student 161",89.7801193164833,67.9624480306847,13.9791306319423,TRUE
"Student 162",94.493339437465,63.8014636834909,-0.78692115190897,TRUE
"Student 163",84.8417582649955,85.5096020948478,3.8927447595146,FALSE
"Student 164",84.217249734512,64.0160271078775,2.00390517143886,TRUE
"Student 165",75.8617260357961,76.5273412045039,28.6647717088164,FALSE
"Student 166",86.3102481708937,67.720969896186,5.53073791499044,TRUE
"Student 167",79.813145908702,83.9068127521947,6.56812492352481,FALSE
"Student 168",88.663024961729,88.3944219817225,7.54738311370328,TRUE
"Student 169",95.1938901689471,77.1442484227368,-36.5900932206525,TRUE
"Student 170",93.2291892229265,76.8908957723469,11.0733873980994,TRUE
"Student 171",93.8731580955915,86.6568771317046,-7.92207665414034,TRUE
"Student 172",70.6816987146337,54.9949153428896,-10.6747555256032,TRUE
"Student 173",71.1359296332812,90.5734873544888,-5.93365892797388,FALSE
"Student 174",81.878700608442,82.2403648469239,-8.72030259512944,FALSE
"Student 175",89.7012069086986,79.3547890099961,9.59758305577797,TRUE
"Student 176",94.8444635793719,83.0984450668,-2.58616844121862,TRUE
"Student 177",88.1694731709821,79.676079427765,-11.4890629423942,TRUE
"Student 178",79.7756305562715,83.7169459957998,-9.8604591407484,FALSE
"Student 179",80.3345317121002,103.193860713537,3.60120947347576,FALSE
"Student 180",82.926353669744,66.7784242583625,-18.0572719259791,TRUE
"Student 181",87.4236139363369,77.4049837157413,-3.93878648143905,TRUE
"Student 182",92.0506176127257,65.289602254518,2.36069412543917,TRUE
"Student 183",88.5082700434686,82.7035147747814,6.32089860678731,TRUE
"Student 184",79.1301520330944,74.8358718820941,-1.13120549179573,TRUE
"Student 185",94.2943753720092,108.951770714853,4.13525485917459,FALSE
"Student 186",82.3472592603608,91.3320135589053,-10.0883207199923,FALSE
"Student 187",119.77521341984,74.7599128845887,37.0989214821954,TRUE
"Student 188",78.6654004870565,86.7236903334819,-10.5091505216619,FALSE
"Student 189",88.2411371516867,80.0619543599228,-4.82230829849657,TRUE
"Student 190",91.3624968207419,104.707567703094,14.4367519444264,FALSE
"Student 191",85.7057649311542,91.378319121768,8.48200869308332,FALSE
"Student 192",64.3614303173178,90.5209236275793,-26.1242061740626,FALSE
"Student 193",77.9113422653145,95.7555541703313,-14.8811836691702,FALSE
"Student 194",100.090142733645,88.930904921548,18.2006551620369,TRUE
"Student 195",94.0005583202103,105.833453993342,13.1793226280114,FALSE
"Student 196",73.7116266813763,71.5370465243481,-1.85688721952882,TRUE
"Student 197",80.5755012700012,106.850118822739,0.806779412915603,FALSE
"Student 198",96.2644014895164,68.0572899501101,12.2825797760077,TRUE
"Student 199",84.346817118869,80.2728874667545,20.1653455906968,TRUE
"Student 200",81.9164453475077,91.6459846985084,3.11850368307157,FALSE
"Student 201",99.9253826881836,78.3886127313293,17.0633826561529,TRUE
"Student 202",98.7026055840808,94.8148319797108,8.47585916091973,TRUE
"Student 203",88.0130234339088,98.7908695020181,17.3031112407231,FALSE
"Student 204",105.011352398082,100.875625507567,6.5132594196668,TRUE
"Student 205",70.6261183709569,87.6570601206946,-13.149821312071,FALSE
"Student 206",95.3314123865831,90.86132352749,4.53254958031094,TRUE
"Student 207",88.1701778234484,76.3215331629608,8.77044520551426,TRUE
"Student 208",70.5853555953597,107.473772043004,-2.76851373918973,FALSE
"Student 209",106.947352317441,79.2501714532467,23.4438146875239,TRUE
"Student 210",91.5510506101233,99.1902589901872,11.404560888464,FALSE
"Student 211",101.132805715076,78.6944760623656,8.8099972646836,TRUE
"Student 212",82.3578184540171,87.4698669373633,12.0984884092891,FALSE
"Student 213",79.0529458083808,107.633824847953,7.55947678580128,FALSE
"Student 214",68.558567678387,85.9040711588408,-35.6131359105255,FALSE
"Student 215",99.4913693285982,90.984369784486,29.4077949759175,TRUE
"Student 216",101.615631737262,66.6726424397257,34.0118068439039,TRUE
"Student 217",73.4457313216007,76.1687657455539,-8.01786762854546,FALSE
"Student 218",69.3672184218251,79.1330094743207,-19.7654036860262,FALSE
"Student 219",108.461951691235,107.756425586173,15.131796809123,TRUE
"Student 220",87.9797145300267,89.0504694023998,27.5462371507819,FALSE
"Student 221",98.5522689668295,95.2207157695913,37.3889814438128,TRUE
"Student 222",90.8264403908583,83.449523766238,1.58232070781574,TRUE
"Student 223",80.1200902021988,82.3476092775374,8.37136635557616,FALSE
"Student 224",104.718013039383,111.441341553951,16.8966959242967,FALSE
"Student 225",95.7327156242081,90.6599454938908,24.6809625235189,TRUE
"Student 226",74.6803667963953,93.5745776645636,-17.0582570616836,FALSE
"Student 227",90.6568027711291,80.4076263386585,-10.2039468185484,TRUE
"Student 228",71.9656749298538,95.6637313894407,-3.44905651876037,FALSE
"Student 229",105.026772484236,86.8003100644954,22.6829726018288,TRUE
"Student 230",103.871947347463,89.711078594129,33.242041407946,TRUE
"Student 231",84.3938543494294,101.947233938653,5.20775296064555,FALSE
"Student 232",94.2210451120293,85.0692901782372,20.0051400677482,TRUE
"Student 233",79.103244256679,82.8898208916581,-10.4085493793533,FALSE
"Student 234",90.3846173566104,103.217129231396,-3.45318576174144,FALSE
"Student 235",85.1778364896225,91.5571917429496,-4.24320640836714,FALSE
"Student 236",82.4507568341895,82.8574756256444,-0.815869297379493,FALSE
"Student 237",91.056732084171,85.0767130644053,9.37450352357502,TRUE
"Student 238",83.2062682123828,79.9886830500149,-16.0944733266579,TRUE
"Student 239",118.11995217991,74.9490159834211,32.1544370542409,TRUE
"Student 240",92.0968778905914,82.9549059560616,-7.44593174410389,TRUE
"Student 241",89.9586888106686,72.2316279251476,-8.4577749611143,TRUE
"Student 242",85.2896255767045,71.4415130785727,1.95193137355619,TRUE
"Student 243",85.0694505573739,77.8595189578663,24.4847150742295,TRUE
"Student 244",84.4414097381098,88.6951719030679,-19.3039821101969,FALSE
"Student 245",89.9001270381868,72.4712421454867,-6.95079711809761,TRUE
"Student 246",88.7990724144475,92.2893078595557,0.780125936598552,FALSE
"Student 247",89.9084301151803,95.1094201715558,-8.90554275392566,FALSE
"Student 248",91.7851893903153,77.114757020295,26.1965590335702,TRUE
"Student 249",92.4904349354766,77.4867326560153,-27.483439747441,TRUE
"Student 250",81.5624373404144,98.2583363104158,-10.1366322933179,FALSE
"Student 251",96.2286678938122,92.582539407556,29.0691808254427,TRUE
"Student 252",86.8967424775443,80.2900667124707,-6.46448801251456,TRUE
"Student 253",105.129635027846,90.4628767934634,7.17473887791755,TRUE
"Student 254",103.40147931525,82.9067815357182,20.2887039380915,TRUE
"Student 255",88.3178759360687,83.7226240950319,-11.8856749559793,TRUE
"Student 256",87.343323241546,77.1986331227341,-8.14221923382671,TRUE
"Student 257",92.0762193054886,78.5368696946282,29.5399284111533,TRUE
"Student 258",93.2047112868682,100.083369982947,-0.597303742414994,FALSE
"Student 259",76.9673722411393,86.7642939045472,-22.6222382262821,FALSE
"Student 260",93.5144998642315,84.5902854619098,-7.69817879855025,TRUE
"Student 261",82.8964979293335,76.4034697909529,12.3499762852637,TRUE
"Student 262",90.2835701732004,66.3510824948458,3.40707823197852,TRUE
"Student 263",91.9449105101489,97.0974186612918,24.5080324452244,FALSE
"Student 264",94.6170201694506,95.6974195150753,4.12203584241519,FALSE
"Student 265",89.98507166499,89.673915441511,-4.76156886486326,TRUE
"Student 266",79.713272765764,92.8848238292196,-8.78912411013077,FALSE
"Student 267",76.0746542094187,71.2485645282487,7.64139908852496,TRUE
"Student 268",103.21015837703,78.4898329564982,26.045537342454,TRUE
"Student 269",69.132747654241,94.6823939782122,-8.5601612237095,FALSE
"Student 270",87.4494941133036,80.3592311691928,12.1735612840822,TRUE
"Student 271",91.2376350880375,65.0196278391129,-0.801372740093541,TRUE
"Student 272",95.2406828672922,86.4317051613048,0.50133927432141,TRUE
"Student 273",87.6755759451281,87.0722128942099,0.620315745809421,TRUE
"Student 274",96.0817228808888,70.2496502854533,-5.09187580518413,TRUE
"Student 275",87.749970308971,74.9745428639609,23.2261944127298,TRUE
"Student 276",81.4362307303175,86.7838820745155,1.90816239933129,FALSE
"Student 277",100.64882566698,79.7223623246285,9.29267964463104,TRUE
"Student 278",91.5324969354483,87.0139716177878,20.5406073052472,TRUE
"Student 279",92.7608671954697,85.2638937185844,14.9367882867682,TRUE
"Student 280",98.0653229637487,84.5296916277684,21.5576465380484,TRUE
"Student 281",102.268625283051,83.5115006778235,25.4297562864443,TRUE
"Student 282",68.0114888820189,85.3094770569369,-18.256115546889,FALSE
"Student 283",97.2928556957037,78.5216186647483,-1.38893598898075,TRUE
"Student 284",86.5160415054581,86.3839251875924,-9.83101712937662,TRUE
"Student 285",90.015178304215,80.2858528212512,-1.25152558636657,TRUE
"Student 286",96.9356527352874,79.4265956460441,11.4196988603491,TRUE
"Student 287",65.342600124995,63.4132831453491,-10.2610278757523,TRUE
"Student 288",75.7176317367659,89.9756017312828,-11.907765376291,FALSE
"Student 289",85.7311173679749,69.2251056571335,13.4358954083951,TRUE
"Student 290",88.0481136931281,59.6235568117713,15.5749420191787,TRUE
"Student 291",79.8873285799868,73.5292141642521,-5.77465476556884,TRUE
"Student 292",76.0359985344604,73.4947876512848,0.0403075898269378,TRUE
"Student 293",100.869677641253,86.7165877653385,8.76457983579802,TRUE
"Student 294",89.3447566247279,96.5209096827007,3.60665999643511,FALSE
"Student 295",79.4064592570564,78.4816231454878,2.84741272259329,TRUE
"Student 296",78.4238202885956,76.9722295446123,-27.7284947381254,TRUE
"Student 297",93.6761554071148,53.00141110675,1.26536242556081,TRUE
"Student 298",95.7206688592222,99.314451111044,10.9239464579666,FALSE
"Student 299",83.5197041288559,97.3571262483633,15.8781613348154,FALSE
"Student 300",97.9823463913134,77.9440690773504,10.0544076657796,TRUE
"Student 301",96.3385275916604,86.992092625576,3.93389398569713,TRUE
"Student 302",76.470955199844,77.6791828142747,3.33746970802684,FALSE
"Student 303",81.8045870812172,69.3035718199261,-11.4755434457274,TRUE
"Student 304",94.8344643941867,77.0793644423342,6.33459269816571,TRUE
"Student 305",94.1368340639342,99.9181700784867,5.91035646798262,FALSE
"Student 306",94.1052825858693,84.3799381110748,16.0415400650077,TRUE
"Student 307",91.8925042957825,71.1046140458287,4.53652154558837,TRUE
"Student 308",96.7206255255093,80.1521182790493,-12.9924161394028,TRUE
"Student 309",113.769024176788,102.989499466418,41.6146646978258,TRUE
"Student 310",88.367081411514,88.0172845386809,5.98587205963469,TRUE
"Student 311",87.4729739312977,90.6363344453179,-7.16065165279262,FALSE
"Student 312",101.838322357508,83.1422494797586,19.4010112160223,TRUE
"Student 313",96.5094927590443,80.3647288668779,22.306984354574,TRUE
"Student 314",96.3800557032765,95.3990813160855,-2.97023370737872,TRUE
"Student 315",102.965880425332,71.7642085053154,23.162549315319,TRUE
"Student 316",80.4901386820473,88.2371104956581,11.3502508277545,FALSE
"Student 317",97.9491973207879,76.8187505291342,25.7503880788779,TRUE
"Student 318",83.6810443786146,75.6422659358285,5.48443805166485,TRUE
"Student 319",106.403205418694,85.5286060727594,27.2305969103325,TRUE
"Student 320",98.9369383801228,87.9784412146013,20.541522773494,TRUE
"Student 321",72.9424233886534,100.203955437631,-13.1652640748825,FALSE
"Student 322",84.4669791204733,75.6303288795627,4.37237183925868,TRUE
"Student 323",102.413720661062,97.1801316595182,35.1818017059342,TRUE
"Student 324",99.6247778100007,77.1280861005583,18.0644441719388,TRUE
"Student 325",89.9176525075467,80.970137998119,3.68119220211341,TRUE
"Student 326",82.0773821842029,102.566594805231,-1.83178222341428,FALSE
"Student 327",82.4367133352185,98.0355766132553,-20.2633450122671,FALSE
"Student 328",94.7789736487706,81.4021083775778,-9.36737735075579,TRUE
"Student 329",86.3555245640574,85.1553638452149,-0.598436735778407,TRUE
"Student 330",101.952406279833,76.2105636178226,27.4071125463597,TRUE
"Student 331",68.6892058737388,84.6125392779263,-19.8720462902431,FALSE
"Student 332",77.5974598449704,97.8428319520881,-0.0197629920735807,FALSE
"Student 333",83.6516388529958,98.6561608666468,31.3695387432549,FALSE
"Student 334",72.7564415761498,73.2031163188945,-15.5535604738995,FALSE
"Student 335",83.2924968558943,93.171647876423,4.51640650665563,FALSE
"Student 336",80.0584675105636,87.2097680387981,12.8502134160002,FALSE
"Student 337",80.5793355140176,102.202202099031,20.9048765316233,FALSE
"Student 338",79.6960497067523,89.2009588877371,-0.800783317325298,FALSE
"Student 339",107.091382977618,75.2992456373388,15.8769522089091,TRUE
"Student 340",96.1644217468329,61.3099835870708,22.2583583043395,TRUE
"Student 341",101.280767347827,82.4325167186873,8.50046590840606,TRUE
"Student 342",93.8816289406825,80.3751335409813,23.2614504190351,TRUE
"Student 343",100.731333314598,78.7225978708734,17.7429352758094,TRUE
"Student 344",100.687933798546,79.7786811306744,26.3508753131131,TRUE
"Student 345",81.1734736967509,103.682520182246,-14.2114757099795,FALSE
"Student 346",90.5117240156428,68.8428920048018,14.495076577164,TRUE
"Student 347",72.5739783135391,77.4382139621163,-11.8217042802231,FALSE
"Student 348",83.6885891498364,76.3837090719702,-2.65723326048725,TRUE
"Student 349",67.3096593493496,78.902047786434,-10.5799734158119,FALSE
"Student 350",81.8811844409281,92.5876400985244,-11.0854415669957,FALSE
"Student 351",72.2808454108794,74.8033584000775,5.74728220202124,FALSE
"Student 352",98.2149089675996,104.09150224674,31.16788620592,FALSE
"Student 353",103.801460238208,75.1418490949944,21.3258074353362,TRUE
"Student 354",92.6336940488477,81.2420895149731,-21.7617213178119,TRUE
"Student 355",86.5077383577657,88.333898649712,12.0151547908122,FALSE
"Student 356",113.897836797453,85.5909305701897,43.5585478818737,TRUE
"Student 357",93.6557013690761,65.3981271259723,17.3191408590301,TRUE
"Student 358",90.2478831273771,85.169657946083,5.58594079753091,TRUE
"Student 359",80.6916746879357,103.861858515408,3.64055616077925,FALSE
"Student 360",70.6798262338248,80.8373991702085,-24.692727785393,FALSE
"Student 361",63.9560246750943,81.0187648317995,-29.976605506722,FALSE
"Student 362",66.1461920228803,82.0809178011367,-32.8176505582327,FALSE
"Student 363",87.7827369246334,67.9178623243105,10.1820433655209,TRUE
"Student 364",80.618824187249,79.2004243462746,4.55236395183167,TRUE
"Student 365",82.0943876891968,107.069763773372,-11.7075573341115,FALSE
"Student 366",92.5021923890139,83.6266030888155,-12.7014066740967,TRUE
"Student 367",75.2567651811556,89.7132447994101,-38.4748225206122,FALSE
"Student 368",87.4440581558055,90.9116236855222,-4.84541693227798,FALSE
"Student 369",81.1209450325603,83.0204792442236,15.7698141605002,FALSE
"Student 370",65.2405680677709,103.935953151867,-38.3663363075205,FALSE
"Student 371",93.0868324541464,80.8155768633271,-14.3301431427589,TRUE
"Student 372",82.5278784521052,92.6479905284043,-16.8837919878849,FALSE
"Student 373",79.9370746989846,100.570187625853,6.51881242437206,FALSE
"Student 374",85.9964597001766,86.1812417887843,-11.6023309302625,FALSE
"Student 375",82.7017100845084,92.0333937167195,-32.0419487616557,FALSE
"Student 376",93.7466130046734,89.2764516947862,-7.87817771553252,TRUE
"Student 377",83.1893918159966,94.2841044504015,-1.83277805862423,FALSE
"Student 378",93.0775893453905,78.3882297549934,3.67813142636523,TRUE
"Student 379",85.1603738183286,73.4486056247294,-10.9436445570222,TRUE
"Student 380",87.703950081211,86.2680524121192,-4.45176813413073,TRUE
"Student 381",73.6920807817677,57.8416397280879,-20.719409499685,TRUE
"Student 382",88.8824922237778,93.4487169060483,8.05350123976351,FALSE
"Student 383",106.499190003356,85.4936814527517,13.1668920792961,TRUE
"Student 384",93.933143948175,88.8094374061253,8.13327702123303,TRUE
"Student 385",93.7081542418462,84.1526528636196,5.72754321708427,TRUE
"Student 386",72.9770245658977,81.9591844564892,8.04711103089322,FALSE
"Student 387",75.8034502814877,89.0558360444313,14.6376084890034,FALSE
"Student 388",103.007089657909,60.6883799340075,-1.35749976778324,TRUE
"Student 389",90.2751400994387,93.3687514424086,18.3233326635342,FALSE
"Student 390",90.7336296466431,103.589522836955,-19.5911378998567,FALSE
"Student 391",73.8920689391697,89.2667645082237,-21.9573686610229,FALSE
"Student 392",83.0689136694186,64.6854805455559,-5.89015246517749,TRUE
"Student 393",95.856634651424,79.8830361848553,-5.51692269464685,TRUE
"Student 394",95.0870776606022,82.5969545226437,15.5833428060044,TRUE
"Student 395",83.8343981226543,78.7107594328968,20.4246772274423,TRUE
"Student 396",99.3441091585459,65.5321432338687,27.9139673355804,TRUE
"Student 397",90.3967103770245,91.126522992958,12.7434398859892,FALSE
"Student 398",87.596445154702,95.0814819665307,0.761978796958942,FALSE
